Location,Time,SSID,BSSID,RSSI,AP List
LG25,1676396088,"eduroam",70:3a:0e:62:d7:31,-66,eduroam;9c:8c:d8:a1:1d:21;-78|DCU-Guest-WiFi;9c:8c:d8:a1:1d:20;-78|DCU-Guest-WiFi;9c:8c:d8:a1:1d:30;-82|eduroam;9c:8c:d8:a1:1d:31;-82|DCU-Guest-WiFi;70:3a:0e:62:e0:40;-87|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-86|eduroam;70:3a:0e:62:e0:51;-86|eduroam;24:f2:7f:ac:d4:e1;-82|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-87|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-88|eduroam;24:f2:7f:ac:d4:f1;-88|eduroam;24:f2:7f:ac:d7:61;-81|DCU-Guest-WiFi;24:f2:7f:ac:d7:60;-81|eduroam;c8:b5:ad:e7:1a:41;-82|DCU-Guest-WiFi;c8:b5:ad:e7:1a:40;-89|eduroam;b4:5d:50:6b:9e:e1;-88|eduroam;24:f2:7f:ac:d7:71;-83|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-82|DCU-Guest-WiFi;24:f2:7f:ac:c7:40;-90|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-89|eduroam;70:3a:0e:62:d7:21;-89|eduroam;20:a6:cd:90:e0:51;-85|eduroam;70:3a:0e:62:d7:31;-83|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-83|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-86|eduroam;c8:b5:ad:ca:75:11;-86|DCU-Guest-WiFi;c8:b5:ad:ca:75:10;-85|eduroam;c8:b5:ad:e9:9c:f1;-89|DCU-Guest-WiFi;c8:b5:ad:e9:9c:f0;-88|eduroam;24:f2:7f:ac:d4:51;-88|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-87|eduroam;c8:b5:ad:ca:75:01;-82|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-85|eduroam;20:a6:cd:90:e0:41;-85|
LG25,1676396118,"eduroam",70:3a:0e:62:d7:31,-66,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-46|eduroam;70:3a:0e:62:e0:41;-46|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-53|eduroam;70:3a:0e:62:e0:51;-53|DCU-Guest-WiFi;cc:88:c7:80:7e:43;-71|eduroam;cc:88:c7:80:7e:40;-77|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-82|eduroam;cc:88:c7:80:7e:50;-81|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-71|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-80|eduroam;24:f2:7f:ac:d4:f1;-72|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-62|eduroam;24:f2:7f:ac:d1:21;-61|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-73|eduroam;70:3a:0e:62:d7:21;-74|eduroam;20:a6:cd:90:e0:51;-66|eduroam;24:f2:7f:ac:d1:31;-51|DCU-Guest-WiFi;c8:b5:ad:ca:86:e2;-84|eduroam;c8:b5:ad:ca:86:e0;-83|eduroam;70:3a:0e:62:d7:31;-68|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-64|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-51|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-66|eduroam;24:f2:7f:ac:d4:51;-79|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-79|
LG25,1676396148,"eduroam",70:3a:0e:62:d7:31,-66,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-41|eduroam;70:3a:0e:62:e0:41;-42|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-54|eduroam;70:3a:0e:62:e0:51;-54|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-72|eduroam;24:f2:7f:ac:d4:41;-78|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-82|eduroam;cc:88:c7:80:7e:50;-82|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-74|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-81|eduroam;24:f2:7f:ac:d4:f1;-74|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-59|eduroam;24:f2:7f:ac:d1:21;-60|eduroam;70:3a:0e:62:d7:21;-69|eduroam;20:a6:cd:90:e0:51;-69|eduroam;24:f2:7f:ac:d1:31;-58|eduroam;70:3a:0e:62:d7:31;-69|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-70|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-58|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-69|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-67|eduroam;20:a6:cd:90:e0:41;-66|
LG25,1676396208,"eduroam",70:3a:0e:62:d7:31,-66,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-44|eduroam;70:3a:0e:62:e0:41;-42|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-52|eduroam;70:3a:0e:62:e0:51;-52|DCU-Guest-WiFi;cc:88:c7:80:7e:43;-77|eduroam;24:f2:7f:ac:d4:e1;-73|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-70|eduroam;cc:88:c7:80:7e:50;-83|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-76|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-83|eduroam;24:f2:7f:ac:d4:f1;-76|eduroam;24:f2:7f:ac:d7:71;-89|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-88|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-56|eduroam;24:f2:7f:ac:d1:21;-56|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-71|eduroam;70:3a:0e:62:d7:21;-71|eduroam;20:a6:cd:90:e0:51;-69|eduroam;24:f2:7f:ac:d1:31;-55|eduroam;70:3a:0e:62:d7:31;-70|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-70|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-56|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-69|eduroam;24:f2:7f:ac:d4:51;-80|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-81|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-61|
LG25,1676396238,"eduroam",70:3a:0e:62:d7:31,-66,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-41|eduroam;70:3a:0e:62:e0:41;-42|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-55|eduroam;70:3a:0e:62:e0:51;-56|eduroam;24:f2:7f:ac:d4:e1;-72|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-74|eduroam;cc:88:c7:80:7e:50;-81|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-76|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-81|eduroam;24:f2:7f:ac:d4:f1;-75|eduroam;24:f2:7f:ac:d7:71;-87|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-87|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-57|eduroam;24:f2:7f:ac:d1:21;-58|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-70|eduroam;70:3a:0e:62:d7:21;-70|eduroam;20:a6:cd:90:e0:51;-68|eduroam;24:f2:7f:ac:d1:31;-59|eduroam;70:3a:0e:62:d7:31;-68|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-68|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-59|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-69|eduroam;24:f2:7f:ac:d4:51;-82|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-82|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-69|eduroam;20:a6:cd:90:e0:41;-61|
LG25,1676396268,"eduroam",70:3a:0e:62:d7:31,-66,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-43|eduroam;70:3a:0e:62:e0:41;-43|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-55|eduroam;70:3a:0e:62:e0:51;-55|eduroam;24:f2:7f:ac:d4:e1;-72|eduroam;cc:88:c7:80:7e:40;-77|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-72|eduroam;cc:88:c7:80:7e:50;-82|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-76|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-82|eduroam;24:f2:7f:ac:d4:f1;-75|eduroam;24:f2:7f:ac:d7:71;-87|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-87|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-57|eduroam;24:f2:7f:ac:d1:21;-59|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-71|eduroam;70:3a:0e:62:d7:21;-68|eduroam;20:a6:cd:90:e0:51;-68|eduroam;24:f2:7f:ac:d1:31;-60|eduroam;70:3a:0e:62:d7:31;-68|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-70|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-60|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-69|eduroam;24:f2:7f:ac:d4:51;-79|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-80|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-67|eduroam;20:a6:cd:90:e0:41;-67|
LG25,1676396298,"eduroam",70:3a:0e:62:d7:31,-66,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-41|eduroam;70:3a:0e:62:e0:41;-41|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-54|eduroam;70:3a:0e:62:e0:51;-54|DCU-Guest-WiFi;cc:88:c7:80:7e:43;-74|eduroam;cc:88:c7:80:7e:50;-80|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-75|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-81|eduroam;24:f2:7f:ac:d4:f1;-75|eduroam;24:f2:7f:ac:d7:71;-88|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-88|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-59|eduroam;24:f2:7f:ac:d1:21;-59|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-71|eduroam;70:3a:0e:62:d7:21;-69|eduroam;20:a6:cd:90:e0:51;-69|eduroam;24:f2:7f:ac:d1:31;-61|eduroam;70:3a:0e:62:d7:31;-68|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-69|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-60|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-69|eduroam;24:f2:7f:ac:d4:51;-80|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-81|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-68|eduroam;20:a6:cd:90:e0:41;-67|
LG25,1676396328,"eduroam",70:3a:0e:62:d7:31,-66,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-43|eduroam;70:3a:0e:62:e0:41;-41|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-54|eduroam;70:3a:0e:62:e0:51;-54|eduroam;24:f2:7f:ac:d4:e1;-73|eduroam;cc:88:c7:80:7e:50;-82|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-79|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-82|eduroam;24:f2:7f:ac:d4:f1;-79|eduroam;24:f2:7f:ac:d7:71;-87|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-87|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-62|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-69|eduroam;70:3a:0e:62:d7:21;-70|eduroam;20:a6:cd:90:e0:51;-67|eduroam;24:f2:7f:ac:d1:31;-59|eduroam;70:3a:0e:62:d7:31;-68|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-69|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-59|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-67|eduroam;24:f2:7f:ac:d4:51;-80|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-79|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-66|eduroam;20:a6:cd:90:e0:41;-67|
LG25,1676396358,"eduroam",70:3a:0e:62:d7:31,-66,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-42|eduroam;70:3a:0e:62:e0:41;-41|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-57|eduroam;70:3a:0e:62:e0:51;-57|eduroam;24:f2:7f:ac:d4:e1;-73|DCU-Guest-WiFi;24:f2:7f:ac:d4:e0;-73|eduroam;cc:88:c7:80:7e:50;-82|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-76|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-82|eduroam;24:f2:7f:ac:d4:f1;-76|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-59|eduroam;24:f2:7f:ac:d1:21;-60|DCU-Guest-WiFi;70:3a:0e:62:d7:20;-67|eduroam;70:3a:0e:62:d7:21;-67|eduroam;20:a6:cd:90:e0:51;-68|eduroam;24:f2:7f:ac:d1:31;-57|eduroam;70:3a:0e:62:d7:31;-68|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-70|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-57|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-68|eduroam;24:f2:7f:ac:d4:51;-81|DCU-Guest-WiFi;24:f2:7f:ac:d4:50;-80|eduroam;20:a6:cd:90:e0:41;-59|
LG25,1676396388,"eduroam",70:3a:0e:62:d7:31,-66,DCU-Guest-WiFi;70:3a:0e:62:e0:40;-47|eduroam;70:3a:0e:62:e0:41;-47|DCU-Guest-WiFi;70:3a:0e:62:e0:50;-48|eduroam;70:3a:0e:62:e0:51;-48|DCU-Guest-WiFi;cc:88:c7:80:7e:43;-81|eduroam;24:f2:7f:ac:d4:41;-71|DCU-Guest-WiFi;24:f2:7f:ac:d4:40;-81|eduroam;cc:88:c7:80:7e:50;-82|DCU-Guest-WiFi;24:f2:7f:ac:d4:f0;-72|DCU-Guest-WiFi;cc:88:c7:80:7e:53;-82|eduroam;24:f2:7f:ac:d4:f1;-72|eduroam;c8:b5:ad:ca:8c:21;-89|eduroam;24:f2:7f:ac:d7:71;-85|DCU-Guest-WiFi;24:f2:7f:ac:d7:70;-84|DCU-Guest-WiFi;24:f2:7f:ac:d1:20;-55|eduroam;24:f2:7f:ac:d1:21;-54|eduroam;20:a6:cd:90:e0:51;-63|eduroam;24:f2:7f:ac:d1:31;-52|DCU-Guest-WiFi;c8:b5:ad:ca:86:e2;-82|eduroam;70:3a:0e:62:d7:31;-62|DCU-Guest-WiFi;70:3a:0e:62:d7:30;-67|DCU-Guest-WiFi;24:f2:7f:ac:d1:30;-52|DCU-Guest-WiFi;20:a6:cd:90:e0:50;-63|DCU-Guest-WiFi;20:a6:cd:90:e0:40;-62|eduroam;20:a6:cd:90:e0:41;-60|
